,name,rank,position,height,weight(in lbs)
0,AlexAbrines,8,Guard,6.6 ,190
1,QuincyAcy,13,Forward,6.7 ,240
2,JaylenAdams,,Guard,6.2 ,190
3,StevenAdams,12,Center,7.0 ,255
4,BamAdebayo,13,Center-Forward,6.10 ,255
5,ArronAfflalo,4,Guard,6.5 ,210
6,AlexisAjinca,42,Center,7.2 ,248
7,LaMarcusAldridge,12,Forward,6.11 ,260
8,RawleAlkins,20,Guard,-.- ,
9,GraysonAllen,,Guard,6.5 ,198
10,JarrettAllen,31,Center,6.11 ,234
11,KadeemAllen,45,Guard,6.3 ,200
12,Al-FarouqAminu,8,Forward,6.9 ,220
13,JustinAnderson,,Guard-Forward,6.6 ,230
14,KyleAnderson,,Forward,6.9 ,230
15,RyanAnderson,33,Forward,6.10 ,240
16,IkeAnigbogu,13,Center-Forward,6.10 ,262
17,GiannisAntetokounmpo,34,Forward,6.11 ,222
18,KostasAntetokounmpo,,Forward,6.11 ,195
19,CarmeloAnthony,,Forward,6.8 ,240
20,OGAnunoby,3,Forward,6.8 ,235
21,RyanArcidiacono,15,Guard,6.3 ,195
22,TrevorAriza,,Forward-Guard,6.8 ,215
23,DarrellArthur,,Forward,6.9 ,235
24,OmerAsik,3,Center,7.0 ,255
25,D.J.Augustin,14,Guard,6.0 ,183
26,DeandreAyton,,Forward-Center,7.1 ,250
27,LukeBabbitt,22,Forward,6.9 ,225
28,DwayneBacon,7,Forward,6.7 ,221
29,MarvinBagley III,,Forward,6.11 ,234
30,RonBaker,31,Guard,6.4 ,220
31,WadeBaldwin IV,2,Guard,6.4 ,202
32,LonzoBall,2,Guard,6.6 ,190
33,MohamedBamba,5,Center,7.0 ,225
34,J.J.Barea,5,Guard,6.0 ,185
35,JaylenBarford,,Guard,-.- ,
36,HarrisonBarnes,40,Forward,6.8 ,225
37,WillBarton,5,Forward-Guard,6.6 ,190
38,KeitaBates-Diop,,Forward,6.9 ,223
39,NicolasBatum,5,Guard-Forward,6.8 ,200
40,JerrydBayless,0,Guard,6.3 ,200
41,AronBaynes,46,Center,6.10 ,260
42,KentBazemore,24,Guard,6.5 ,201
43,BradleyBeal,3,Guard,6.5 ,207
44,MalikBeasley,25,Guard,6.5 ,196
45,MichaelBeasley,11,Forward,6.9 ,235
46,MarcoBelinelli,,Guard-Forward,6.5 ,210
47,JordanBell,2,Center-Forward,6.9 ,224
48,DeAndre'Bembry,95,Forward-Guard,6.6 ,210
49,DraganBender,35,Forward,7.1 ,225
50,DavisBertans,42,Center-Forward,6.10 ,210
51,PatrickBeverley,21,Guard,6.1 ,185
52,KhemBirch,24,Center,6.9 ,220
53,JabariBird,26,Guard,6.6 ,198
54,BismackBiyombo,,Center,6.9 ,255
55,NemanjaBjelica,,Forward,6.10 ,234
56,TarikBlack,28,Forward-Center,6.9 ,250
57,AntonioBlakeney,9,Guard,6.4 ,197
58,EricBledsoe,6,Guard,6.1 ,205
59,TrevonBluiett,,Guard-Forward,6.5 ,215
60,BogdanBogdanovic,8,Guard,6.6 ,205
61,BojanBogdanovic,44,Forward-Guard,6.8 ,230
62,JonahBolden,,Forward,6.10 ,220
63,IsaacBonga,17,Guard,6.9 ,203
64,DevinBooker,1,Guard,6.6 ,210
65,TrevorBooker,20,Forward,6.8 ,228
66,AveryBradley,11,Guard,6.2 ,180
67,TonyBradley,13,Center,6.10 ,248
68,CoreyBrewer,3,Guard-Forward,6.9 ,186
69,MikalBridges,,Forward-Guard,6.7 ,210
70,MilesBridges,,Forward,6.7 ,220
71,IsaiahBriscoe,13,Guard,6.3 ,220
72,MalcolmBrogdon,13,Guard,6.5 ,215
73,AaronBrooks,30,Guard,6.0 ,161
74,DillonBrooks,24,Forward-Guard,6.6 ,220
75,MarShonBrooks,8,Guard-Forward,6.5 ,200
76,TroyBrown Jr.,,Forward,6.7 ,215
77,AnthonyBrown,3,Forward-Guard,6.7 ,224
78,BruceBrown,6,Guard,6.5 ,202
79,JaylenBrown,7,Guard-Forward,6.7 ,225
80,LorenzoBrown,4,Guard,6.5 ,189
81,MarkelBrown,26,Guard,6.3 ,190
82,SterlingBrown,23,Guard,6.6 ,230
83,JalenBrunson,,Guard,6.3 ,190
84,ThomasBryant,,Center,6.10 ,248
85,ReggieBullock,25,Guard-Forward,6.7 ,205
86,TreyBurke,23,Guard,6.1 ,191
87,AlecBurks,10,Guard,6.6 ,214
88,DeonteBurton,,Guard-Forward,6.5 ,250
89,JimmyButler,23,Guard,6.8 ,236
90,DwightBuycks,20,Guard,6.3 ,190
91,JoseCalderon,81,Guard,6.3 ,200
92,KentaviousCaldwell-Pope,1,Guard,6.5 ,205
93,ClintCapela,15,Center,6.10 ,240
94,DeMarreCarroll,9,Forward,6.8 ,215
95,JeffreyCarroll,,Forward,-.- ,
96,WendellCarter Jr.,,Forward,6.10 ,251
97,MichaelCarter-Williams,,Guard,6.6 ,190
98,JevonCarter,,Guard,6.2 ,196
99,VinceCarter,15,Guard-Forward,6.6 ,220
100,AlexCaruso,4,Guard,6.5 ,186
101,OmriCasspi,,Forward,6.9 ,225
102,WillieCauley-Stein,00,Center,7.0 ,240
103,TroyCaupain,3,Guard,6.4 ,210
104,MarioChalmers,6,Guard,6.2 ,190
105,TysonChandler,4,Center,7.1 ,240
106,WilsonChandler,,Forward,6.9 ,225
107,JoeChealey,,Guard,6.3 ,190
108,MarqueseChriss,0,Forward,6.10 ,240
109,JordanClarkson,8,Guard,6.5 ,194
110,AntoniusCleveland,0,Guard,6.6 ,195
111,JohnCollins,20,Forward-Center,6.10 ,235
112,ZachCollins,33,Center-Forward,7.0 ,230
113,DarrenCollison,2,Guard,6.2 ,185
114,MikeConley,11,Guard,6.1 ,175
115,PatConnaughton,5,Guard-Forward,6.5 ,210
116,QuinnCook,4,Guard,6.2 ,179
117,MattCostello,10,Forward-Center,6.10 ,240
118,DeMarcusCousins,,Center,6.11 ,270
119,RobertCovington,33,Forward,6.9 ,225
120,AllenCrabbe,33,Guard-Forward,6.6 ,215
121,TorreyCraig,3,Guard-Forward,6.6 ,215
122,JamalCrawford,11,Guard,6.5 ,185
123,JaeCrowder,99,Forward,6.6 ,235
124,DanteCunningham,44,Forward,6.8 ,230
125,SethCurry,,Guard,6.2 ,185
126,StephenCurry,30,Guard,6.3 ,190
127,TroyDaniels,30,Guard,6.4 ,205
128,AnthonyDavis,23,Forward-Center,6.10 ,253
129,DeyontaDavis,,Center-Forward,7.0 ,237
130,EdDavis,,Forward-Center,6.10 ,245
131,DewayneDedmon,14,Center,7.0 ,245
132,SamDekker,7,Forward,6.9 ,230
133,MalcolmDelaney,5,Guard,6.3 ,190
134,AngelDelgado,,Center,6.10 ,245
135,MatthewDellavedova,8,Guard,6.4 ,198
136,LuolDeng,9,Forward,6.9 ,220
137,DeMarDeRozan,,Guard,6.7 ,220
138,CheickDiallo,13,Forward,6.9 ,220
139,HamidouDiallo,,Guard,6.5 ,198
140,GorguiDieng,5,Center,6.11 ,251
141,SpencerDinwiddie,8,Guard,6.6 ,200
142,DonteDiVincenzo,9,Guard,6.5 ,200
143,LukaDoncic,,Guard,6.6 ,218
144,TylerDorsey,2,Guard,6.5 ,183
145,DamyeanDotson,21,Guard,6.5 ,210
146,MiltonDoyle,14,Guard,6.4 ,180
147,PJDozier,35,Guard,6.6 ,205
148,GoranDragic,7,Guard,6.3 ,190
149,AndreDrummond,0,Center,6.11 ,279
150,JaredDudley,,Forward,6.7 ,240
151,KrisDunn,32,Guard,6.4 ,210
152,KevinDurant,35,Forward,6.9 ,240
153,VincentEdwards,,Forward,6.7 ,220
154,HenryEllenson,8,Forward,6.11 ,245
155,WayneEllington,2,Guard,6.5 ,200
156,JoelEmbiid,21,Center,7.0 ,250
157,JamesEnnis III,33,Forward,6.7 ,210
158,JacobEvans,,Guard,6.6 ,199
159,JawunEvans,1,Guard,6.0 ,190
160,JeremyEvans,6,Forward,6.9 ,200
161,TyrekeEvans,12,Guard-Forward,6.6 ,220
162,DanteExum,11,Guard,6.6 ,190
163,KennethFaried,,Forward,6.8 ,228
164,DerrickFavors,15,Forward-Center,6.10 ,265
165,KayFelder,22,Guard,5.9 ,176
166,CristianoFelicio,6,Center-Forward,6.9 ,280
167,RaymondFelton,2,Guard,6.1 ,205
168,TerranceFerguson,23,Guard,6.7 ,184
169,YogiFerrell,,Guard,6.0 ,180
170,DorianFinney-Smith,10,Forward,6.8 ,220
171,BrynForbes,11,Guard,6.3 ,190
172,EvanFournier,10,Guard-Forward,6.7 ,205
173,De'AaronFox,5,Guard,6.3 ,175
174,MelvinFrazier Jr.,35,Forward,6.6 ,198
175,TimFrazier,8,Guard,6.1 ,170
176,ChanningFrye,,Forward,6.11 ,255
177,MarkelleFultz,20,Guard,6.4 ,200
178,DaniloGallinari,8,Forward,6.10 ,225
179,LangstonGalloway,9,Guard,6.2 ,200
180,MarcGasol,33,Center,7.1 ,255
181,PauGasol,16,Center,7.0 ,250
182,RudyGay,22,Forward,6.8 ,230
183,PaulGeorge,13,Forward,6.9 ,220
184,MarcusGeorges-Hunt,13,Guard,6.5 ,226
185,JonathanGibson,60,Guard,6.2 ,185
186,TajGibson,67,Forward,6.9 ,235
187,HarryGiles III,20,Forward-Center,6.10 ,240
188,ShaiGilgeous-Alexander,,Guard,6.6 ,180
189,ManuGinobili,20,Guard,6.6 ,205
190,RudyGobert,27,Center,7.1 ,245
191,AaronGordon,00,Forward,6.9 ,220
192,EricGordon,10,Guard,6.4 ,215
193,MarcinGortat,,Center,6.11 ,240
194,Devonte'Graham,,Guard,6.2 ,185
195,TreveonGraham,,Guard-Forward,6.5 ,219
196,JeramiGrant,9,Forward,6.9 ,220
197,JerianGrant,22,Guard,6.4 ,198
198,DannyGreen,,Guard-Forward,6.6 ,215
199,DraymondGreen,23,Forward,6.7 ,230
200,GarlonGreen,,Forward,6.7 ,215
201,GeraldGreen,14,Guard-Forward,6.7 ,205
202,JaMychalGreen,0,Forward,6.9 ,227
203,JeffGreen,,Forward,6.9 ,235
204,BlakeGriffin,23,Forward,6.10 ,251
205,DevonHall,5,Guard,6.6 ,206
206,DanielHamilton,25,Guard-Forward,6.7 ,195
207,TimHardaway Jr.,3,Forward-Guard,6.6 ,205
208,JamesHarden,13,Guard,6.5 ,220
209,MauriceHarkless,4,Forward,6.9 ,220
210,MontrezlHarrell,5,Forward-Center,6.8 ,240
211,DevinHarris,34,Guard,6.3 ,185
212,GaryHarris,14,Guard,6.4 ,210
213,JoeHarris,12,Forward-Guard,6.6 ,219
214,AaronHarrison,9,Guard,6.6 ,210
215,AndrewHarrison,5,Guard,6.6 ,213
216,ShaquilleHarrison,10,Guard,6.4 ,190
217,TobiasHarris,34,Forward,6.9 ,235
218,JoshHart,3,Guard,6.5 ,215
219,UdonisHaslem,40,Forward,6.8 ,235
220,GordonHayward,20,Forward,6.8 ,226
221,ReggieHearn,38,Guard,6.5 ,210
222,JohnHenson,31,Center,6.11 ,229
223,JuanchoHernangomez,41,Forward,6.9 ,230
224,WillyHernangomez,41,Center,6.11 ,240
225,KevinHervey,37,Forward,6.8 ,211
226,MarioHezonja,,Forward-Guard,6.8 ,218
227,IsaiahHicks,4,Forward,6.9 ,242
228,BuddyHield,24,Guard,6.4 ,214
229,GeorgeHill,3,Guard,6.3 ,188
230,DarrunHilliard,24,Guard,6.6 ,220
231,SolomonHill,44,Forward,6.7 ,225
232,AaronHoliday,3,Guard,6.1 ,187
233,JrueHoliday,11,Guard,6.4 ,205
234,JustinHoliday,7,Guard-Forward,6.6 ,185
235,RondaeHollis-Jefferson,24,Forward,6.7 ,214
236,RichaunHolmes,22,Forward-Center,6.10 ,235
237,RodneyHood,1,Guard,6.8 ,206
238,AlHorford,42,Forward-Center,6.10 ,245
239,DanuelHouse,23,Forward-Guard,6.7 ,220
240,DwightHoward,,Center,6.11 ,265
241,KevinHuerter,,Guard,6.7 ,194
242,JoshHuestis,34,Guard,6.7 ,230
243,RJHunter,2,Guard,6.5 ,185
244,ChandlerHutchison,,Forward,6.7 ,197
245,SergeIbaka,9,Forward-Center,6.10 ,235
246,AndreIguodala,9,Forward-Guard,6.6 ,215
247,ErsanIlyasova,23,Forward,6.10 ,235
248,JoeIngles,2,Forward,6.8 ,226
249,AndreIngram,20,Guard,6.3 ,190
250,BrandonIngram,14,Forward-Guard,6.9 ,190
251,KyrieIrving,11,Guard,6.3 ,193
252,JonathanIsaac,1,Forward,6.10 ,210
253,WesIwundu,25,Forward,6.7 ,195
254,JarrettJack,55,Guard,6.3 ,200
255,JarenJackson Jr.,,Forward,6.11 ,242
256,AaronJackson,5,Guard,6.3 ,183
257,DemetriusJackson,11,Guard,6.1 ,201
258,FrankJackson,15,Guard,6.3 ,205
259,JoshJackson,20,Guard-Forward,6.8 ,200
260,JustinJackson,25,Forward,6.8 ,210
261,JustinJackson,23,Forward,6.7 ,229
262,ReggieJackson,1,Guard,6.3 ,208
263,LeBronJames,23,Forward-Guard,6.8 ,250
264,AlJefferson,25,Center,6.10 ,280
265,AmileJefferson,10,Forward,6.9 ,224
266,RichardJefferson,22,Forward,6.7 ,233
267,BrandonJennings,11,Guard,6.1 ,170
268,JonasJerebko,21,Forward,6.10 ,231
269,AlizeJohnson,24,Forward,6.8 ,216
270,AmirJohnson,5,Center-Forward,6.9 ,240
271,DakariJohnson,,Center,7.0 ,255
272,JamesJohnson,16,Forward,6.8 ,240
273,JoeJohnson,7,Guard-Forward,6.7 ,240
274,StanleyJohnson,7,Forward,6.7 ,245
275,TylerJohnson,8,Guard,6.4 ,190
276,WesleyJohnson,33,Forward-Guard,6.7 ,215
277,NikolaJokic,15,Center,6.10 ,250
278,DerrickJones Jr.,5,Forward-Guard,6.7 ,200
279,DamianJones,15,Center,7.0 ,245
280,TyusJones,1,Guard,6.2 ,184
281,DeAndreJordan,,Center,6.11 ,265
282,CoryJoseph,6,Guard,6.3 ,190
283,FrankKaminsky,44,Forward-Center,7.0 ,242
284,EnesKanter,00,Center,6.11 ,245
285,LukeKennard,5,Guard,6.5 ,200
286,MichaelKidd-Gilchrist,14,Forward,6.7 ,232
287,GeorgeKing,,Forward,6.6 ,218
288,MaxiKleber,42,Forward,6.11 ,220
289,BrandonKnight,11,Guard,6.3 ,195
290,KevinKnox,,Forward,6.9 ,212
291,FurkanKorkmaz,30,Guard-Forward,6.7 ,190
292,LukeKornet,2,Forward-Center,7.1 ,250
293,KyleKorver,26,Guard,6.7 ,212
294,KostaKoufos,41,Center,7.0 ,265
295,ArnoldasKulboka,,Forward,6.10 ,213
296,RodionsKurucs,,Forward,6.9 ,220
297,KyleKuzma,0,Forward,6.9 ,220
298,SkalLabissiere,7,Forward-Center,6.11 ,225
299,JeremyLamb,3,Guard,6.5 ,185
300,ShaneLarkin,8,Guard,5.11 ,175
301,JoffreyLauvergne,77,Center,6.11 ,260
302,ZachLaVine,8,Guard,6.5 ,185
303,TyLawson,4,Guard,5.11 ,195
304,JakeLayman,10,Forward,6.9 ,210
305,TJLeaf,22,Forward,6.10 ,230
306,CourtneyLee,5,Guard,6.5 ,200
307,DamionLee,,Guard,6.6 ,210
308,AlexLen,21,Center,7.1 ,250
309,KawhiLeonard,,Forward,6.7 ,230
310,MeyersLeonard,11,Center,7.1 ,255
311,JonLeuer,30,Forward-Center,6.10 ,228
312,CarisLeVert,22,Guard-Forward,6.7 ,203
313,DeAndreLiggins,34,Guard,6.6 ,209
314,DamianLillard,0,Guard,6.3 ,195
315,JeremyLin,,Guard,6.3 ,200
316,ShaunLivingston,34,Guard,6.7 ,192
317,KevonLooney,5,Forward,6.9 ,220
318,BrookLopez,,Center,7.0 ,268
319,RobinLopez,42,Center,7.0 ,277
320,KevinLove,0,Center-Forward,6.10 ,251
321,KyleLowry,7,Guard,6.0 ,205
322,TimotheLuwawu-Cabarrot,,Guard-Forward,6.6 ,200
323,TylerLydon,20,Forward,6.9 ,220
324,TreyLyles,7,Forward,6.10 ,234
325,DarylMacon,,Guard,6.3 ,185
326,J.P.Macura,,Guard,6.5 ,203
327,JoshMagette,11,Guard,6.1 ,160
328,IanMahinmi,28,Center,6.11 ,262
329,ThonMaker,7,Center-Forward,7.1 ,223
330,BobanMarjanovic,51,Center,7.3 ,290
331,LauriMarkkanen,24,Forward,7.0 ,230
332,JarellMartin,2,Forward,6.10 ,239
333,FrankMason,10,Guard,5.11 ,190
334,YanteMaten,,Forward,-.- ,
335,MangokMathiang,9,Forward-Center,6.10 ,230
336,WesleyMatthews,23,Guard-Forward,6.5 ,220
337,LucMbah a Moute,,Forward,6.8 ,230
338,PatrickMcCaw,0,Guard,6.7 ,185
339,CJMcCollum,3,Guard,6.3 ,190
340,T.J.McConnell,12,Guard,6.2 ,190
341,ErikMcCree,21,Forward,6.8 ,225
342,ChrisMcCullough,1,Forward,6.9 ,215
343,DougMcDermott,20,Forward,6.8 ,219
344,JaValeMcGee,7,Center,7.0 ,270
345,RodneyMcGruder,17,Guard-Forward,6.4 ,200
346,AlfonzoMcKinnie,34,Forward,6.8 ,215
347,BenMcLemore,,Guard,6.5 ,195
348,JodieMeeks,20,Guard,6.4 ,210
349,SalahMejri,50,Center,7.2 ,235
350,De'AnthonyMelton,,Guard,6.3 ,193
351,ChimezieMetu,,Forward,6.10 ,219
352,JordanMickey,25,Center-Forward,6.8 ,235
353,KhrisMiddleton,22,Forward,6.8 ,234
354,CJMiles,0,Forward-Guard,6.6 ,225
355,DariusMiller,21,Forward,6.8 ,225
356,MalcolmMiller,13,Forward,6.7 ,210
357,PaulMillsap,4,Forward,6.8 ,246
358,PattyMills,8,Guard,6.0 ,185
359,ShakeMilton,,Guard,6.6 ,207
360,NikolaMirotic,3,Forward,6.10 ,238
361,DonovanMitchell,45,Guard,6.3 ,215
362,MalikMonk,1,Guard,6.3 ,200
363,GregMonroe,55,Center-Forward,6.11 ,265
364,BenMoore,26,Forward,6.8 ,220
365,E'TwaunMoore,55,Forward-Guard,6.4 ,191
366,EricMoreland,24,Forward-Center,6.10 ,238
367,MarcusMorris,13,Forward,6.9 ,235
368,MarkieffMorris,5,Forward,6.10 ,245
369,MonteMorris,11,Guard,6.3 ,175
370,JohnathanMotley,,Forward,6.10 ,230
371,TimofeyMozgov,21,Center,7.1 ,275
372,EmmanuelMudiay,1,Guard,6.5 ,200
373,ShabazzMuhammad,15,Guard-Forward,6.6 ,221
374,XavierMunford,0,Guard,6.4 ,173
375,DejounteMurray,5,Guard,6.5 ,170
376,JamalMurray,27,Guard,6.4 ,207
377,DzananMusa,,Guard,6.9 ,195
378,MikeMuscala,,Forward-Center,6.11 ,240
379,SviMykhailiuk,10,Forward,6.8 ,212
380,AbdelNader,,Forward,6.6 ,230
381,LarryNance Jr.,22,Forward,6.9 ,230
382,ShabazzNapier,,Guard,6.1 ,175
383,JameerNelson,41,Guard,6.0 ,190
384,Nene,42,Center-Forward,6.11 ,250
385,RaulNeto,25,Guard,6.1 ,179
386,GeorgesNiang,31,Forward,6.6 ,231
387,JoakimNoah,13,Center,6.11 ,230
388,NerlensNoel,,Center,6.11 ,220
389,LucasNogueira,92,Center,7.0 ,220
390,DirkNowitzki,41,Center-Forward,7.0 ,245
391,FrankNtilikina,11,Guard,6.5 ,190
392,JusufNurkic,27,Center,7.0 ,280
393,DavidNwaba,11,Forward,6.4 ,209
394,RoyceO'Neale,23,Forward,6.6 ,226
395,KyleO'Quinn,10,Center-Forward,6.10 ,250
396,SemiOjeleye,37,Forward,6.7 ,235
397,EmekaOkafor,50,Center,6.10 ,255
398,JahlilOkafor,4,Center,6.11 ,260
399,ElieOkobo,,Guard,6.2 ,180
400,JoshOkogie,,Guard,6.5 ,211
401,VictorOladipo,4,Guard,6.4 ,210
402,KellyOlynyk,9,Forward-Center,7.0 ,245
403,ChinanuOnuaku,21,Center,6.10 ,245
404,CediOsman,16,Forward-Guard,6.8 ,215
405,KellyOubre Jr.,12,Forward,6.7 ,205
406,ZazaPachulia,,Center,6.11 ,270
407,MarcusPaige,4,Guard,6.0 ,164
408,GeorgiosPapagiannis,19,Center,7.1 ,240
409,JabariParker,,Forward,6.8 ,250
410,TonyParker,,Guard,6.2 ,185
411,ChandlerParsons,25,Forward,6.10 ,230
412,PatrickPatterson,54,Forward,6.9 ,230
413,JustinPatton,24,Center,7.0 ,236
414,BrandonPaul,3,Guard,6.4 ,200
415,ChrisPaul,3,Guard,6.0 ,175
416,CameronPayne,22,Guard,6.3 ,185
417,GaryPayton II,23,Guard,6.3 ,190
418,ElfridPayton,,Guard,6.4 ,185
419,AlecPeters,25,Forward,6.9 ,235
420,MasonPlumlee,24,Center-Forward,6.11 ,255
421,MilesPlumlee,18,Center-Forward,6.11 ,249
422,JakobPoeltl,,Center,7.0 ,230
423,MichaelPorter Jr.,,Forward,6.10 ,215
424,OttoPorter Jr.,22,Forward,6.8 ,198
425,BobbyPortis,5,Forward,6.11 ,248
426,KristapsPorzingis,6,Forward-Center,7.3 ,240
427,DwightPowell,7,Center-Forward,6.11 ,240
428,NormanPowell,24,Forward-Guard,6.4 ,215
429,AlexPoythress,0,Forward,6.9 ,235
430,BillyPreston,,Forward,6.10 ,240
431,TaureanPrince,12,Forward,6.8 ,220
432,RodneyPurvis,,Guard,6.4 ,205
433,ZhouQi,9,Forward-Center,7.1 ,210
434,IvanRabb,10,Forward,6.10 ,220
435,JuliusRandle,,Forward-Center,6.9 ,250
436,ZachRandolph,50,Forward,6.9 ,250
437,JJRedick,17,Guard-Forward,6.4 ,200
438,DavonReed,32,Guard,6.6 ,210
439,JoshRichardson,0,Forward,6.6 ,200
440,MalachiRichardson,22,Guard,6.6 ,205
441,AustinRivers,,Guard,6.4 ,200
442,AndreRoberson,21,Guard,6.7 ,210
443,GlennRobinson III,22,Guard-Forward,6.7 ,215
444,DevinRobinson,7,Forward,6.8 ,200
445,JeromeRobinson,,Guard,6.5 ,188
446,MitchellRobinson,,Center,7.1 ,225
447,RajonRondo,,Guard,6.1 ,186
448,DerrickRose,25,Guard,6.3 ,190
449,TerrenceRoss,31,Guard-Forward,6.7 ,206
450,TerryRozier,12,Guard,6.2 ,190
451,RickyRubio,3,Guard,6.4 ,190
452,D'AngeloRussell,1,Guard,6.5 ,195
453,DomantasSabonis,11,Center-Forward,6.10 ,252
454,JaKarrSampson,29,Forward,6.9 ,207
455,IssufSanon,,Guard,6.4 ,190
456,DarioSaric,9,Forward,6.10 ,223
457,TomasSatoransky,31,Guard-Forward,6.7 ,210
458,DennisSchroder,,Guard,6.1 ,172
459,MikeScott,,Forward,6.8 ,237
460,ThaboSefolosha,22,Forward,6.7 ,220
461,WayneSelden,7,Guard-Forward,6.5 ,230
462,RamonSessions,9,Guard,6.3 ,190
463,CollinSexton,,Guard,6.2 ,183
464,LandryShamet,,Guard,6.5 ,188
465,ImanShumpert,9,Guard,6.5 ,220
466,PascalSiakam,43,Forward,6.9 ,230
467,XavierSilas,9,Guard,6.5 ,205
468,BenSimmons,25,Guard-Forward,6.10 ,230
469,JonathonSimmons,17,Forward,6.6 ,195
470,KobiSimmons,2,Guard,6.4 ,170
471,AnferneeSimons,,Guard,6.4 ,183
472,KyleSingler,15,Forward,6.8 ,228
473,MarcusSmart,36,Guard,6.4 ,220
474,DennisSmith Jr.,1,Guard,6.3 ,195
475,IshSmith,14,Guard,6.0 ,175
476,JasonSmith,14,Forward-Center,7.0 ,240
477,JRSmith,5,Guard-Forward,6.6 ,225
478,ZachSmith,,Forward,6.8 ,220
479,ZhaireSmith,,Guard,6.4 ,199
480,TonySnell,21,Guard,6.7 ,221
481,RaySpalding,,Forward,6.10 ,215
482,OmariSpellman,,Forward,6.9 ,253
483,NikStauskas,,Guard,6.6 ,205
484,LanceStephenson,6,Guard,6.6 ,230
485,DavidStockton,5,Guard,5.11 ,165
486,EdmondSumner,5,Guard,6.5 ,188
487,CalebSwanigan,50,Forward-Center,6.8 ,250
488,JaysonTatum,0,Forward,6.8 ,205
489,JeffTeague,0,Guard,6.2 ,189
490,MarquisTeague,20,Guard,6.2 ,189
491,GarrettTemple,,Forward-Guard,6.6 ,195
492,MilosTeodosic,4,Guard,6.5 ,196
493,JaredTerrell,,Guard,6.3 ,215
494,JasonTerry,3,Guard,6.2 ,185
495,DanielTheis,27,Forward-Center,6.9 ,243
496,IsaiahThomas,,Guard,5.9 ,185
497,KhyriThomas,13,Guard,6.4 ,199
498,LanceThomas,42,Forward,6.8 ,235
499,KlayThompson,11,Guard,6.7 ,215
500,TristanThompson,13,Center-Forward,6.9 ,238
501,SindariusThornwell,0,Guard,6.5 ,215
502,AnthonyTolliver,,Forward,6.8 ,240
503,Karl-AnthonyTowns,32,Center,7.0 ,248
504,GaryTrent Jr.,,Guard,6.6 ,204
505,AllonzoTrier,,Guard,6.5 ,198
506,PJTucker,4,Forward,6.6 ,245
507,EvanTurner,1,Forward-Guard,6.7 ,220
508,MylesTurner,33,Center,6.11 ,255
509,EkpeUdoh,33,Center-Forward,6.10 ,245
510,JonasValanciunas,17,Center,7.0 ,255
511,DenzelValentine,45,Forward,6.6 ,214
512,JarredVanderbilt,,Forward,6.9 ,214
513,FredVanVleet,23,Guard,6.0 ,195
514,NoahVonleh,,Forward,6.9 ,245
515,NikolaVucevic,9,Center,7.0 ,260
516,DwyaneWade,3,Guard,6.4 ,220
517,MoritzWagner,15,Forward,7.0 ,241
518,DionWaiters,11,Guard,6.4 ,215
519,LonnieWalker IV,,Guard,6.5 ,196
520,KembaWalker,15,Guard,6.1 ,184
521,TyroneWallace,12,Guard,6.5 ,198
522,JohnWall,2,Guard,6.4 ,210
523,DerrickWalton Jr.,14,Guard,6.1 ,185
524,BradWanamaker,9,Guard,6.4 ,210
525,TJWarren,12,Forward,6.8 ,215
526,YutaWatanabe,,Guard,6.9 ,205
527,TravisWear,21,Forward,6.10 ,225
528,JamesWebb III,0,Forward,6.9 ,202
529,BrianteWeber,3,Guard,6.2 ,165
530,ThomasWelsh,,Center,7.0 ,255
531,RussellWestbrook,0,Guard,6.3 ,200
532,DavidWest,3,Forward,6.9 ,250
533,AndrewWhite III,4,Forward,6.7 ,210
534,DerrickWhite,4,Guard,6.4 ,190
535,IsaiahWhitehead,,Guard,6.4 ,213
536,OkaroWhite,15,Forward,6.8 ,215
537,HassanWhiteside,21,Center,7.0 ,265
538,AndrewWiggins,22,Forward,6.8 ,202
539,CJWilcox,23,Guard,6.5 ,195
540,IsaiahWilkins,,Forward,6.8 ,205
541,RobertWilliams III,44,Forward,6.10 ,241
542,C.J.Williams,9,Forward-Guard,6.5 ,230
543,JohnathanWilliams,,Forward,6.9 ,228
544,KenrichWilliams,,Forward,-.- ,
545,LouWilliams,23,Guard,6.1 ,175
546,MarvinWilliams,2,Forward,6.9 ,237
547,TroyWilliams,,Forward,6.7 ,218
548,D.J.Wilson,5,Forward,6.10 ,236
549,JustiseWinslow,20,Forward-Guard,6.7 ,225
550,DelonWright,55,Guard,6.5 ,190
551,GuerschonYabusele,30,Forward,6.8 ,260
552,DingYanyuhang,,Forward,6.7 ,200
553,JoeYoung,,Guard,6.2 ,185
554,NickYoung,6,Guard-Forward,6.7 ,210
555,ThaddeusYoung,21,Forward,6.8 ,230
556,TraeYoung,,Guard,6.2 ,178
557,CodyZeller,40,Center-Forward,7.0 ,240
558,TylerZeller,44,Center,7.0 ,250
559,AnteZizic,41,Forward-Center,6.11 ,250
560,IvicaZubac,40,Center,7.1 ,240
